secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
102456,2019/04/18,365,-15,0.201576,221.2764,4.594341,0.021116,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,-10,0.214017,207.7773,2.965847,0.023536,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,10,0.112366,309.1828,1.355689,0.004885,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,15,0.114686,301.5195,2.262509,0.005391,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,20,0.117769,295.6597,3.32613,0.005899,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,25,0.121355,290.6485,4.56173,0.006285,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,30,0.125233,286.0377,5.984537,0.006678,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,35,0.12942,281.6106,7.619736,0.007115,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,40,0.133921,277.2173,9.497942,0.007472,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,45,0.138662,272.7363,11.6505,0.007909,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,50,0.143815,268.08,14.13562,0.008606,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,55,0.149575,263.1418,17.03408,0.009402,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,60,0.155932,257.7921,20.43075,0.010242,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,65,0.162945,251.8822,24.4448,0.01125,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,70,0.170788,245.2119,29.25775,0.01261,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,75,0.179655,237.4935,35.13646,0.014322,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,80,0.189451,228.3351,42.44143,0.015854,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,85,0.199395,217.2097,51.66761,0.016447,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,365,90,0.208286,203.0109,63.91729,0.015825,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-90,0.129853,341.8004,73.59001,0.007667,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-85,0.128488,324.5378,58.0453,0.007041,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-80,0.128141,313.0128,48.16996,0.006421,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-75,0.129812,304.5639,41.45443,0.006666,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-70,0.133277,297.7238,36.53965,0.007334,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-65,0.137501,291.5141,32.4958,0.007777,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-60,0.142016,285.5123,28.93157,0.008137,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-55,0.146821,279.5351,25.70876,0.008549,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-50,0.151972,273.4438,22.74661,0.009068,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-45,0.15758,267.1096,19.99395,0.009792,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-40,0.163799,260.3894,17.41476,0.010649,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-35,0.170684,253.1118,14.96535,0.011546,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-30,0.178333,245.069,12.61469,0.012792,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-25,0.187126,235.9532,10.35516,0.014824,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-20,0.197558,225.2802,8.172771,0.017738,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-15,0.209643,212.367,6.027108,0.020879,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,-10,0.222321,196.2275,3.882314,0.023043,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,10,0.118811,323.725,1.735603,0.005049,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,15,0.121276,313.3685,2.894349,0.005754,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,20,0.124511,305.4924,4.250475,0.006428,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,25,0.128214,298.7794,5.820472,0.006949,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,30,0.132199,292.6347,7.62284,0.007378,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,35,0.136486,286.7668,9.687675,0.007815,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,40,0.141124,280.9821,12.05483,0.008275,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,45,0.146107,275.1221,14.76999,0.008774,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,50,0.151463,269.0544,17.8924,0.009343,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,55,0.157258,262.6499,21.50173,0.009933,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,60,0.163533,255.7649,25.69895,0.010538,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,65,0.170387,248.2259,30.62745,0.011386,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,70,0.178044,239.7901,36.50957,0.012649,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,75,0.186647,230.114,43.65628,0.014034,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,80,0.195901,218.7516,52.46658,0.014925,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,85,0.204936,205.055,63.55334,0.0148,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,547,90,0.212683,187.4192,78.5135,0.013642,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-90,0.132548,364.1721,93.94467,0.006319,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-85,0.131325,340.4803,72.61846,0.005871,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-80,0.13181,325.8526,60.11163,0.006195,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-75,0.135059,315.6865,52.12097,0.007367,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-70,0.139539,307.2907,46.10696,0.007699,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-65,0.143827,299.4123,40.8513,0.007657,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-60,0.148159,291.8392,36.18604,0.007938,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-55,0.152925,284.4317,32.04425,0.00847,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-50,0.158188,276.9847,28.29428,0.009105,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-45,0.163936,269.3093,24.82838,0.009816,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-40,0.170213,261.2325,21.57851,0.010522,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-35,0.177062,252.5684,18.49301,0.01127,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-30,0.184613,243.0931,15.54114,0.012374,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-25,0.19315,232.4901,12.70754,0.014049,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-20,0.202877,220.302,9.965848,0.016148,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-15,0.213512,205.9108,7.275994,0.018204,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,-10,0.224199,188.3131,4.630002,0.019767,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,10,0.121694,335.9114,2.036585,0.00569,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,15,0.125796,324.0627,3.434114,0.007995,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,20,0.131086,315.1677,5.108884,0.009169,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,25,0.135976,307.1141,7.036967,0.009173,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,30,0.140209,299.3894,9.208268,0.009034,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,35,0.144402,291.9621,11.66615,0.009176,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,40,0.148956,284.7075,14.47259,0.009487,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,45,0.153924,277.4296,17.68537,0.009826,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,50,0.159261,269.9491,21.36648,0.010176,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,55,0.164973,262.1095,25.59827,0.010588,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,60,0.171123,253.7477,30.49599,0.011151,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,65,0.177812,244.6641,36.22171,0.011915,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,70,0.185137,234.5946,43.0035,0.012786,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,75,0.193052,223.1864,51.15093,0.013495,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,80,0.201119,209.9736,61.08472,0.013659,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,85,0.208554,194.1618,73.57589,0.013047,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/18,730,90,0.214717,173.4029,90.94775,0.011812,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-90,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-85,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-80,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-75,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-70,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-65,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-60,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-55,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-50,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-45,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-40,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-35,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-30,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-25,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-20,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-15,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,-10,,0,0,,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,10,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,15,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,20,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,25,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,30,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,35,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,40,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,45,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,50,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,55,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,60,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,65,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,70,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,75,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,80,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,85,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,10,90,,0,0,,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-90,0.174033,283.1581,18.55993,0.08227,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-85,0.139502,276.6802,12.29253,0.067725,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-80,0.110549,272.5122,8.249509,0.036548,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-75,0.102219,270.6057,6.564827,0.013594,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-70,0.101294,269.3731,5.635658,0.004836,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-65,0.103349,268.3496,4.990084,0.00474,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-60,0.109426,267.4329,4.581574,0.004521,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-55,0.111608,266.3879,4.032755,0.001846,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-50,0.111907,265.3175,3.466342,0.001585,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-45,0.112449,264.2444,2.959428,0.003167,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-40,0.115605,263.1053,2.554922,0.006722,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-35,0.123219,261.7558,2.251201,0.007432,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-30,0.127691,260.309,1.885041,0.006877,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-25,0.131864,258.6845,1.524564,0.012445,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-20,0.142158,256.4469,1.230619,0.023733,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-15,0.160831,253.0703,0.970116,0.038154,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,-10,0.183904,248.1952,0.676789,0.050883,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,10,0.104771,275.6827,0.372488,0.027578,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,15,0.097335,273.0391,0.567936,0.015435,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,20,0.09493,271.3954,0.795596,0.006034,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,25,0.094672,270.1487,1.059446,0.002394,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,30,0.095115,269.0682,1.357651,0.00263,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,35,0.098218,268.1467,1.732695,0.005252,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,40,0.104235,267.28,2.221519,0.003894,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,45,0.105593,266.2766,2.676512,0.001767,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,50,0.105755,265.2641,3.150001,0.001748,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,55,0.106141,264.2505,3.681527,0.002945,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,60,0.108635,263.1809,4.357867,0.006102,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,65,0.115726,261.9084,5.341869,0.007099,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,70,0.119778,260.5488,6.353911,0.005346,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,75,0.122209,259.0872,7.458398,0.007573,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,80,0.127627,257.2417,8.992448,0.011738,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,85,0.136775,254.7282,11.22112,0.01487,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,30,90,0.146026,251.4283,14.22734,0.016488,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-90,0.118254,282.633,17.88719,0.027258,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-85,0.109665,278.1903,13.7702,0.019294,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-80,0.105069,275.2943,11.22288,0.010498,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-75,0.104939,273.3088,9.655012,0.005034,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-70,0.107045,271.6873,8.531674,0.003466,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-65,0.109041,270.1361,7.537487,0.003208,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-60,0.111388,268.6332,6.66856,0.004331,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-55,0.115161,267.1534,5.95002,0.00504,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-50,0.11854,265.6032,5.251697,0.004813,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-45,0.121732,263.9735,4.582913,0.006101,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-40,0.126535,262.2086,4.000554,0.007471,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-35,0.131938,260.2469,3.446521,0.008172,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-30,0.137799,258.0274,2.908721,0.010318,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-25,0.145787,255.3604,2.411245,0.01455,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-20,0.157126,251.9438,1.946157,0.022563,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-15,0.173469,247.2429,1.496911,0.034661,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,-10,0.194516,240.5267,1.024057,0.047326,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,10,0.101041,279.744,0.505937,0.010658,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,15,0.099607,276.7729,0.817771,0.006236,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,20,0.10011,274.6502,1.179728,0.003841,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,25,0.102104,272.9476,1.605495,0.003661,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,30,0.104417,271.397,2.092762,0.003586,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,35,0.10627,269.8862,2.631847,0.004058,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,40,0.108976,268.4384,3.260808,0.005374,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,45,0.113037,266.9968,4.01864,0.005699,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,50,0.116167,265.4724,4.848058,0.005514,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,55,0.119242,263.8721,5.788874,0.006863,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,60,0.123987,262.1346,6.953391,0.008073,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,65,0.129067,260.2086,8.32558,0.008708,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,70,0.134429,258.04,9.953847,0.010592,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,75,0.141491,255.4601,12.02739,0.013422,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,80,0.15051,252.2625,14.73687,0.01735,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,85,0.1616,248.1321,18.38098,0.021978,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,60,90,0.173713,242.6141,23.39776,0.025695,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-90,0.106399,284.8584,20.02715,0.016939,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-85,0.103516,280.5934,16.17394,0.011553,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-80,0.103113,277.6654,13.70748,0.00687,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-75,0.104695,275.4064,11.98491,0.005054,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-70,0.107502,273.4511,10.65675,0.005159,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-65,0.110623,271.5859,9.509939,0.005085,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-60,0.113573,269.7225,8.45409,0.005552,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-55,0.11734,267.8586,7.53587,0.006367,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-50,0.121476,265.9183,6.689299,0.006614,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-45,0.125647,263.857,5.879662,0.007512,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-40,0.130809,261.6185,5.140178,0.008625,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-35,0.136669,259.1268,4.43704,0.009643,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-30,0.143354,256.2859,3.76102,0.011514,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-25,0.15177,252.905,3.120009,0.014808,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-20,0.162906,248.6626,2.507794,0.020516,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-15,0.177693,243.0386,1.905358,0.028125,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,-10,0.195189,235.3516,1.276161,0.035016,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,10,0.102387,283.6032,0.629004,0.009342,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,15,0.101716,279.9638,1.024208,0.005706,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,20,0.102835,277.3394,1.485726,0.003939,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,25,0.104885,275.1669,2.021341,0.004023,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,30,0.107625,273.2203,2.642678,0.004606,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,35,0.110573,271.3525,3.352998,0.004832,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,40,0.113584,269.4978,4.159673,0.005496,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,45,0.117465,267.6361,5.109235,0.006242,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,50,0.121537,265.6889,6.20143,0.006489,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,55,0.125685,263.6188,7.454528,0.007407,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,60,0.130804,261.3671,8.956192,0.008438,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,65,0.136554,258.86,10.7455,0.009557,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,70,0.143209,255.9941,12.92123,0.011508,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,75,0.151516,252.5807,15.67374,0.014446,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,80,0.162116,248.3259,19.28453,0.018991,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,85,0.175413,242.776,24.18589,0.024488,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,91,90,0.19021,235.3064,30.97361,0.02894,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-90,0.119755,291.518,26.67404,0.020789,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-85,0.113364,285.1803,20.85354,0.015357,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-80,0.110147,280.9621,17.18446,0.009111,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-75,0.110607,277.9747,14.83636,0.005779,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-70,0.113052,275.5074,13.12036,0.005429,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-65,0.116141,273.2054,11.68262,0.005734,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-60,0.119559,270.9452,10.41081,0.00631,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-55,0.123479,268.6667,9.273806,0.006847,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-50,0.127771,266.3018,8.226168,0.0074,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-45,0.132506,263.7937,7.248954,0.008317,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-40,0.138002,261.0716,6.33889,0.009338,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-35,0.144246,258.0464,5.473729,0.010504,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-30,0.151461,254.5978,4.644551,0.012267,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-25,0.160231,250.5251,3.849863,0.015152,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-20,0.171316,245.4961,3.082036,0.01959,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-15,0.185047,239.0232,2.318122,0.024707,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,-10,0.200138,230.4664,1.527684,0.028573,P,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,10,0.103583,286.9978,0.73446,0.006056,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,15,0.104146,282.9069,1.209773,0.0043,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,20,0.105947,279.8599,1.765107,0.004001,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,25,0.108448,277.2928,2.409168,0.004411,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,30,0.111389,274.9573,3.151707,0.004833,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,35,0.114581,272.7177,4.002308,0.00522,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,40,0.118035,270.5004,4.977077,0.005776,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,45,0.121949,268.2525,6.105023,0.006327,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,50,0.126233,265.9106,7.410055,0.006876,C,12486C10,DJX,9999,1,32768,,A,
102456,2019/04/22,122,55,0.13092,263.4187,8.927975,0.0077,C,12486C10,DJX,9999,1,32768,,A,
